Num	Chr	Start	Size	Strand	ChrSize	QueryName	QueryStart	QuerySize	QueryStrand	QuerySizeTot	Info	Prob
29551	GLCHR05	4434519	5411	+	4471437	utg22_pilon	2686974	5376	+	2704969	37,2:0,17,4:0,100,3:0,102,3:0,40,2:0,16,0:1,65,1:0,24,0:1,58,1:0,28,1:0,312,1:0,118,1:0,106,1:0,150,0:1,12,0:1,162,0:1,6,0:1,30,1:0,64,1:0,73,1:0,14,1:0,55,1:0,118,1:0,10,1:0,19,1:0,9,5:0,159,2:0,669,0:1,72,0:1,950,1:0,25,0:2,233,1:0,65,0:1,128,1:0,7,1:0,33,1:0,89,1:0,74,0:1,18,0:1,67,1:0,95,0:2,16,0:1,103,1:0,45,0:1,361,1:0,11,1:0,77,1:0,119,0:1,74,1:0,27,4:0,83,2:0,13	mismap=1e-10
29210	GLCHR05	4434462	5468	+	4471437	utg22_pilon	2692356	5447	+	2704969	8,1:0,38,2:0,15,2:0,85,2:0,72,0:1,34,2:0,25,2:0,99,1:0,35,1:0,24,1:0,156,0:1,51,1:0,49,0:1,6,1:0,3,2:0,381,1:0,6,0:1,98,0:1,117,1:0,104,2:0,7,2:0,24,0:1,38,2:0,63,0:1,19,0:1,87,1:0,28,1:0,57,3:0,31,0:1,29,1:0,46,0:1,113,1:0,145,0:1,59,0:1,9,1:0,189,0:1,37,0:1,30,0:2,26,2:0,136,0:1,13,1:0,20,1:0,37,0:1,46,1:0,230,1:0,81,1:0,452,2:0,12,0:1,502,0:1,107,1:0,129,0:1,20,0:1,28,1:0,424,0:1,157,0:2,3,1:0,23,1:0,70,0:1,7,0:1,69,1:0,291,1:0,67,0:1,52	mismap=1e-10
25131	GLCHR05	4434467	4815	+	4471437	utg22_pilon	2697810	4788	+	2704969	25,0:1,17,2:0,9,1:0,10,1:0,19,1:0,12,0:1,123,0:1,13,0:1,45,4:5,78,2:0,20,1:0,35,1:0,62,2:0,43,1:0,140,0:1,145,0:1,56,1:0,15,0:1,211,0:1,6,0:1,159,3:0,53,1:0,139,0:3,12,0:2,14,0:1,32,2:0,43,0:1,11,1:0,39,0:1,55,1:0,26,1:0,29,4:0,60,0:1,152,0:1,127,0:1,72,0:1,47,2:0,79,0:1,180,0:1,175,0:1,574,2:0,115,0:1,50,7:0,47,2:0,74,2:0,29,0:1,96,2:0,58,1:0,27,0:1,79,1:0,379,1:0,18,3:0,80,1:0,121,1:0,37,1:0,289,1:0,2,1:0,29,1:0,64	mismap=1e-10
1136120	GLCHR04	3467	189648	+	2762469	utg37_pilon	3430	189696	+	2759360	12,0:3,34,0:2,8,0:1,4,0:28,12,0:2,18,0:1,4,0:32,9,0:16,5,12:0,1800,2:0,79,1:0,39,2:0,80,2:0,11,1:0,29,2:0,109,1:0,7,1:0,40,0:1,55,2:0,62,1:0,14,1:0,5,1:0,50,1:0,8,2:0,106,6:0,28,1:0,51,0:1,186930	mismap=1e-10
238789	GLCHR04	193258	39814	+	2762469	utg37_pilon	193157	39823	+	2759360	36835,0:8,114,0:1,2865	mismap=1e-10
10919	GLCHR04	242475	1826	+	2762469	utg37_pilon	2524554	1826	-	2759360	1826	mismap=1e-10
1669175	GLCHR04	234612	278367	+	2762469	utg37_pilon	234806	278351	+	2759360	33,1:0,9234,1:0,185619,1:0,68686,0:1,390,0:1,7499,3:2,4078,1:0,74,2:0,643,1:0,5,2:0,130,5:0,46,1:0,883,2:0,1027	mismap=1e-10
95692	GLCHR04	498714	16001	+	2762469	utg37_pilon	2230199	16004	-	2759360	8664,0:1,63,0:1,1053,0:1,29,1:0,752,0:1,5439	mismap=1e-10
1961040	GLCHR04	528613	327057	+	2762469	utg37_pilon	529168	327002	+	2759360	128,1:0,17,6:0,53742,0:1,519,0:1,103896,1:0,76,1:0,80154,0:1,118,0:1,86642,2:0,9,9:0,81,2:0,126,13:0,19,6:0,4,1:0,18,12:0,21,2:0,1203,3:0,225	mismap=1e-10
385115	GLCHR04	855007	64274	+	2762469	utg37_pilon	856174	64259	+	2759360	124,1:0,4526,1:0,55,1:0,58927,1:0,53,1:0,167,7:0,27,1:0,184,1:0,36,1:0,160	mismap=1e-10
296961	GLCHR04	918395	49640	+	2762469	utg37_pilon	920434	49577	+	2759360	25,1:0,37,1:0,922,0:1,85,2:0,6,14:0,41,1:0,37,1:0,157,1:0,63,1:0,19754,42:0,28449	mismap=1e-10
752664	GLCHR04	967737	125536	+	2762469	utg37_pilon	970011	125520	+	2759360	209,1:0,88,5:0,207,6:0,17,1:0,2432,1:0,27973,3:0,74,1:0,31489,0:1,28529,0:1,34500	mismap=1e-10
1174	GLCHR04	1093059	204	+	2762469	utg37_pilon	1095531	203	+	2759360	79,1:0,124	mismap=1e-10
886	GLCHR04	1093109	156	+	2762469	utg37_pilon	1095735	155	+	2759360	29,1:0,126	mismap=1e-10
856	GLCHR04	1093073	151	+	2762469	utg37_pilon	1095895	150	+	2759360	65,1:0,85	mismap=1e-10
1332	GLCHR04	1093002	222	+	2762469	utg37_pilon	1096045	222	+	2759360	222	mismap=1e-10
1332	GLCHR04	1093002	222	+	2762469	utg37_pilon	1096267	222	+	2759360	222	mismap=1e-10
1282	GLCHR04	1093002	222	+	2762469	utg37_pilon	1096489	221	+	2759360	136,1:0,85	mismap=1e-10
1282	GLCHR04	1093002	222	+	2762469	utg37_pilon	1096710	221	+	2759360	136,1:0,85	mismap=1e-10
1282	GLCHR04	1093002	222	+	2762469	utg37_pilon	1096931	221	+	2759360	136,1:0,85	mismap=1e-10
1282	GLCHR04	1093002	222	+	2762469	utg37_pilon	1097152	221	+	2759360	136,1:0,85	mismap=1e-10
1282	GLCHR04	1093002	222	+	2762469	utg37_pilon	1097373	221	+	2759360	136,1:0,85	mismap=1e-10
1332	GLCHR04	1093002	222	+	2762469	utg37_pilon	1097594	222	+	2759360	222	mismap=1e-10
407344	GLCHR04	1093002	67898	+	2762469	utg37_pilon	1097816	67899	+	2759360	37567,0:1,30331	mismap=1e-10
64444	GLCHR04	1161133	10890	+	2762469	utg37_pilon	1165771	10843	+	2759360	10,5:0,1398,1:0,62,2:0,1223,1:0,27,13:0,234,1:0,944,0:1,625,1:0,7,11:0,5405,4:0,183,7:0,691,1:0,21,1:0,12	mismap=1e-10
61758	GLCHR04	1163672	10366	+	2762469	utg37_pilon	1572383	10361	-	2759360	3136,0:1,1942,1:0,34,1:0,100,1:0,1077,1:0,178,1:0,1978,0:1,38,1:0,1750,1:0,126	mismap=1e-10
783039	GLCHR04	1179210	130899	+	2762469	utg37_pilon	1186977	130836	+	2759360	2936,0:1,71475,1:0,23,0:1,13,4:0,33,1:0,30,5:0,146,1:0,28,1:0,10,5:0,143,1:0,74,0:9,2,11:0,16,1:0,21,1:0,10,2:0,51,2:0,6,2:0,24,3:0,44,4:0,796,1:0,46,1:0,72,2:0,29,4:0,22,1:0,26,5:0,27,3:0,627,1:0,25,1:0,14,1:0,23,0:1,666,1:0,14,1:0,214,1:0,20,1:0,598,0:1,52369,5:0,45,1:0,47,1:0,58	mismap=1e-10
289710	GLCHR04	1308788	48285	+	2762469	utg37_pilon	1322032	48285	+	2759360	48285	mismap=1e-10
2208	GLCHR04	1724145	368	+	2762469	utg37_pilon	1370317	368	+	2759360	368	mismap=0.81
906560	GLCHR04	1358399	152235	+	2762469	utg37_pilon	1370685	151943	+	2759360	1300,2:0,31898,1:0,80,2:0,94,1:0,90,1:0,132,8:0,88,1:0,114,9:0,91,2:0,111,1:0,195,0:1,921,0:3,661,3:0,84,1:0,334,1:0,34,1:0,41,1:0,35,2:0,45255,0:6,32325,1:0,27,7:0,125,1:0,50,4:0,86,1:0,50,8:0,43,1:0,41,1:0,23,1:0,46,6:0,63,1:0,18,7:0,21,1:0,36,2:0,57,1:0,105,1:0,10,7:0,15,1:0,28,3:0,32,1:0,27,1:0,20,0:4,2,6:0,7,5:0,73,1:0,123,6:0,53,1:0,145,17:0,62,1:0,217,1:0,17,2:0,31,10:0,32,1:0,12,1:0,19,2:0,13,1:0,32,2:0,6,1:0,7,16:0,63,13:0,49,1:0,240,1:0,74,2:0,24,11:0,57,1:0,28,15:0,42,1:0,214,1:0,80,1:0,52,3:0,69,1:0,8,1:0,39,1:0,100,1:0,20,1:0,103,7:0,104,1:0,36,15:0,19,5:0,14,1:0,164,2:0,14,6:0,56,2:0,101,8:0,120,1:0,66,1:0,53,8:0,65,1:0,62,3:0,37,2:0,14,1:0,57,2:0,157,1:0,21,1:0,127,1:0,109,2:0,40,5:0,194,6:0,33366,1:0,14	mismap=1e-10
23932	GLCHR04	1472348	4424	+	2762469	utg37_pilon	1522634	4347	+	2759360	135,1:0,51,6:0,394,1:0,19,1:0,24,4:0,67,1:0,105,1:0,125,1:0,15,1:0,23,1:0,70,1:0,247,1:0,9,3:0,80,1:0,25,1:0,196,1:0,82,1:0,73,1:0,29,5:0,14,1:0,41,0:1,4,2:0,141,1:0,340,3:0,66,1:0,300,1:0,80,1:0,47,5:0,81,1:0,18,1:0,121,1:0,20,1:0,108,1:0,106,1:0,87,1:0,244,1:0,49,8:0,13,1:0,33,2:0,52,1:0,37,9:0,24,1:0,551	mismap=1e-10
340500	GLCHR04	1515560	56750	+	2762469	utg37_pilon	1526985	56750	+	2759360	56750	mismap=1e-10
408	GLCHR04	1830794	68	+	2762469	utg37_pilon	1175557	68	-	2759360	68	mismap=0.953
18396	GLCHR04	1572183	3066	+	2762469	utg37_pilon	1583803	3066	+	2759360	3066	mismap=1e-10
5070	GLCHR04	1724145	845	+	2762469	utg37_pilon	1592710	845	+	2759360	845	mismap=0.296
5070	GLCHR04	1724145	845	+	2762469	utg37_pilon	1594540	845	+	2759360	845	mismap=1e-10
2868	GLCHR04	1711700	478	+	2762469	utg37_pilon	1600220	478	+	2759360	478	mismap=5.89e-05
393633	GLCHR04	1590018	65614	+	2762469	utg37_pilon	1600698	65614	+	2759360	65614	mismap=1e-10
8946	GLCHR04	1655120	1491	+	2762469	utg37_pilon	1666312	1491	+	2759360	1491	mismap=0.0448
27856	GLCHR04	1655063	4674	+	2762469	utg37_pilon	1667803	4674	+	2759360	3059,0:1,522,0:1,792,1:0,71,1:0,228	mismap=1e-10
2202	GLCHR04	1696219	367	+	2762469	utg37_pilon	1086516	367	-	2759360	367	mismap=1.27e-06
218039	GLCHR04	1660166	36425	+	2762469	utg37_pilon	1672891	36394	+	2759360	36036,28:0,186,1:0,11,1:0,152,1:0,9	mismap=1e-10
1374	GLCHR04	1659687	280	+	2762469	utg37_pilon	1047418	260	-	2759360	138,2:0,23,4:0,37,14:0,62	mismap=0.839
43235	GLCHR04	1696508	7231	+	2762469	utg37_pilon	1712685	7229	+	2759360	80,3:0,1376,0:1,5772	mismap=1e-10
11436	GLCHR04	1727805	1906	+	2762469	utg37_pilon	1719914	1906	+	2759360	1906	mismap=1e-10
52624	GLCHR04	1711700	8779	+	2762469	utg37_pilon	1723959	8778	+	2759360	868,1:0,7910	mismap=1e-10
678	GLCHR04	1713510	113	+	2762469	utg37_pilon	1732824	113	+	2759360	113	mismap=0.5
7578	GLCHR04	1724326	1263	+	2762469	utg37_pilon	1732937	1263	+	2759360	1263	mismap=1e-10
1746	GLCHR04	2424102	291	+	2762469	utg37_pilon	1023381	291	-	2759360	291	mismap=0.5
3047	GLCHR04	1710968	515	+	2762469	utg37_pilon	1735979	515	+	2759360	515	mismap=1.02e-08
633250	GLCHR04	1720498	105846	+	2762469	utg37_pilon	1736503	105755	+	2759360	2237,4:4,2435,2:0,3252,1:0,113,11:0,9,5:0,24,1:0,43,1:0,40,0:1,5,4:0,40,18:0,20,0:1,49,5:0,13,6:0,23,7:0,13,31:0,766,0:1,88679,0:1,221,0:3,5819,0:1,108,0:3,1685,10:0,146	mismap=1e-10
893228	GLCHR04	1830301	148901	+	2762469	utg37_pilon	1842315	148894	+	2759360	186,1:0,82141,2:0,3,4:0,66564	mismap=1e-10
160325	GLCHR04	1981599	26846	+	2762469	utg37_pilon	741321	26829	-	2759360	22726,1:0,60,1:0,1232,10:0,84,1:0,122,1:0,37,1:0,150,6:0,100,1:0,884,1:0,781,0:1,105,0:5,542	mismap=1e-10
402789	GLCHR04	2002863	67198	+	2762469	utg37_pilon	2018039	67195	+	2759360	14,6:0,415,1:0,547,1:0,875,0:1,2418,0:2,205,0:1,458,0:1,62258	mismap=1e-10
1302	GLCHR04	2070631	217	+	2762469	utg37_pilon	2085234	217	+	2759360	217	mismap=0.698
5094	GLCHR04	2069965	878	+	2762469	utg37_pilon	2085452	876	+	2759360	265,1:0,453,1:0,158	mismap=1e-10
9383	GLCHR04	2070481	1570	+	2762469	utg37_pilon	2086362	1570	+	2759360	1570	mismap=1e-10
9708	GLCHR04	2200660	1655	+	2762469	utg37_pilon	2087932	1655	+	2759360	1655	mismap=1e-10
654264	GLCHR04	2073058	109075	+	2762469	utg37_pilon	2089588	109066	+	2759360	93554,1:0,12438,8:0,3074	mismap=1e-10
87513	GLCHR04	2175046	14624	+	2762469	utg37_pilon	546084	14622	-	2759360	816,0:1,1350,1:0,16,1:0,2101,1:0,10338	mismap=1e-10
17199	GLCHR04	2196065	2995	+	2762469	utg37_pilon	2213276	2983	+	2759360	955,4:0,89,1:0,116,0:1,31,3:0,116,1:0,329,0:1,31,3:0,326,0:1,150,1:0,239,1:0,89,0:1,120,0:1,270,4:0,86,0:1,30	mismap=0.0443
6595	GLCHR04	2198101	1199	+	2762469	utg37_pilon	2216259	1176	+	2759360	550,1:0,141,1:0,26,1:0,68,1:0,20,0:1,151,5:0,114,13:0,56,1:0,23,1:0,26	mismap=0.912
514591	GLCHR04	2199541	85839	+	2762469	utg37_pilon	2217435	85845	+	2759360	1178,0:1,617,0:2,656,0:1,404,0:2,82984	mismap=1e-10
3990	GLCHR04	2302564	665	+	2762469	utg37_pilon	455415	665	-	2759360	665	mismap=1e-10
4568	GLCHR03	1704994	1764	+	1958359	utg37_pilon	451845	1725	-	2759360	167,13:0,2,0:13,13,14:0,1,0:15,11,5:0,1,0:5,81,25:0,1,0:22,133,1:0,23,4:0,4,0:4,29,5:0,2,0:8,21,13:13,125,4:0,2,0:6,476,2:0,8,10:10,161,0:12,6,24:0,2,0:12,15,24:0,2,0:24,163,36:0,115,3:0,17	mismap=1e-10
647	GLCHR05	1801822	202	+	4471437	utg37_pilon	451641	203	-	2759360	61,12:12,69,0:1,60	mismap=1e-10
321	GLCHR05	4331261	73	+	4471437	utg37_pilon	451503	73	-	2759360	73	mismap=0.182
7002	GLCHR03	1703238	1304	+	1958359	utg37_pilon	450199	1304	-	2759360	1256,18:18,30	mismap=1e-10
1526	GLCHR02	1484638	287	+	1519671	utg37_pilon	2312639	287	+	2759360	287	mismap=0.123
6577	GLCHR03	1703315	1227	+	1958359	utg37_pilon	2314193	1227	+	2759360	1179,18:18,30	mismap=1e-10
315	GLCHR05	4331262	72	+	4471437	utg37_pilon	2315420	72	+	2759360	72	mismap=0.0564
597	GLCHR05	1801822	202	+	4471437	utg37_pilon	2315551	202	+	2759360	37,1:0,23,12:12,69,0:1,60	mismap=1e-10
4528	GLCHR03	1704994	1764	+	1958359	utg37_pilon	2315754	1719	+	2759360	167,13:0,2,0:13,13,1:0,10,3:0,1,0:3,11,5:0,1,0:5,80,26:0,1,0:22,133,1:0,23,4:0,4,0:4,29,5:0,2,0:8,21,13:13,125,4:0,2,0:6,421,0:18,1,20:0,34,2:0,8,10:10,161,0:12,6,24:0,2,0:12,15,24:0,2,0:24,163,36:0,71,1:0,43,3:0,17	mismap=1e-10
481529	GLCHR04	2302564	80262	+	2762469	utg37_pilon	2319322	80262	+	2759360	80262	mismap=1e-10
1926	GLCHR04	2382505	321	+	2762469	utg37_pilon	2403091	321	+	2759360	321	mismap=0.637
6870	GLCHR04	1711802	1164	+	2762469	utg37_pilon	345728	1160	-	2759360	765,2:0,285,2:0,110	mismap=3.08e-06
1926	GLCHR04	2382505	321	+	2762469	utg37_pilon	2414391	321	+	2759360	321	mismap=0.638
9090	GLCHR04	2422090	1515	+	2762469	utg37_pilon	2416033	1515	+	2759360	1515	mismap=1e-10
1242	GLCHR04	1711887	207	+	2762469	utg37_pilon	340286	207	-	2759360	207	mismap=0.596
4266	GLCHR04	2424063	711	+	2762469	utg37_pilon	2419916	711	+	2759360	711	mismap=1e-10
606	GLCHR04	2415396	203	+	2762469	utg37_pilon	2420627	194	+	2759360	72,0:14,1,21:0,7,0:3,22,2:0,4,0:4,15,1:0,17,6:0,35	mismap=0.703
43622	GLCHR04	2416551	7352	+	2762469	utg37_pilon	2421765	7354	+	2759360	479,1:0,2929,0:1,486,0:1,3117,0:1,340	mismap=1e-10
4810	GLCHR04	2414824	809	+	2762469	utg37_pilon	2431194	810	+	2759360	254,0:1,555	mismap=1e-10
5860	GLCHR04	2419403	1003	+	2762469	utg37_pilon	2432004	1003	+	2759360	377,3:3,623	mismap=1e-10
3522	GLCHR04	2415213	587	+	2762469	utg37_pilon	2433520	587	+	2759360	587	mismap=2.81e-05
465942	GLCHR04	2422337	77686	+	2762469	utg37_pilon	2436875	77689	+	2759360	1226,0:2,557,0:1,75903	mismap=1e-10
19461	GLCHR04	2506692	3276	+	2762469	utg37_pilon	241521	3275	-	2759360	35,1:0,1375,1:0,607,0:2,159,1:0,1097	mismap=1e-10
364924	GLCHR04	2502281	60921	+	2762469	utg37_pilon	2517841	60910	+	2759360	142,0:1,12,1:0,6584,1:0,5,1:0,5,0:1,829,5:0,22380,3:0,30854,1:0,43,1:0,54	mismap=1e-10
13166	GLCHR04	2414794	2210	+	2762469	utg37_pilon	2578751	2210	+	2759360	289,0:1,139,1:0,1781	mismap=1e-10
3330	GLCHR04	2415078	555	+	2762469	utg37_pilon	2584742	555	+	2759360	555	mismap=3.98e-05
12050	GLCHR04	2413609	2024	+	2762469	utg37_pilon	2588792	2024	+	2759360	1474,0:1,139,1:0,410	mismap=1e-10
5326	GLCHR04	2414737	896	+	2762469	utg37_pilon	2591832	895	+	2759360	485,1:0,410	mismap=1e-10
11290	GLCHR04	2415083	1905	+	2762469	utg37_pilon	2594091	1906	+	2759360	883,0:1,1022	mismap=1e-10
422107	GLCHR04	2579644	70524	+	2762469	utg37_pilon	2596085	70494	+	2759360	58881,9:0,8,6:0,238,6:0,1605,2:0,1280,0:1,954,9:0,18,1:0,1090,1:0,309,1:0,41,0:1,1992,0:1,204,0:1,3263,0:1,606	mismap=1e-10
34828	GLCHR04	2637162	5836	+	2762469	utg37_pilon	86946	5834	-	2759360	325,1:0,18,2:0,2080,0:1,3410	mismap=1e-10
449661	GLCHR04	2654752	74980	+	2762469	utg37_pilon	2672414	74974	+	2759360	51766,1:0,14,1:0,23162,4:0,32	mismap=1e-10
11121	GLCHR04	2197543	2000	+	2762469	utg37_pilon	2747389	1942	+	2759360	46,15:0,9,27:0,26,2:0,23,1:0,85,2:0,358,2:0,118,2:0,82,1:0,164,2:0,432,2:0,34,2:0,565	mismap=0.829
4810	GLCHR04	2198466	862	+	2762469	utg37_pilon	2749331	841	+	2759360	472,8:0,30,2:0,7,2:0,68,7:0,34,2:0,230	mismap=0.884
4719	GLCHR01	1467173	1092	+	1491578	utg37_pilon	2753913	1062	+	2759360	49,1:0,21,5:5,117,2:0,75,1:0,57,2:0,117,1:0,43,0:1,28,1:0,10,1:0,23,2:0,54,5:0,45,3:0,8,1:0,70,0:1,9,2:0,3,3:0,56,0:1,30,1:0,31,1:0,31,2:0,6,0:1,13,1:0,33,1:0,8,0:1,27,2:0,7,1:0,38,1:0,43	mismap=1e-10
894	GLCHR01	1468981	301	+	1491578	utg37_pilon	2755673	274	+	2759360	26,2:0,23,1:0,7,1:0,15,4:0,11,2:0,8,9:0,33,3:0,10,1:0,9,1:0,23,0:1,14,0:1,20,4:0,39,1:0,34	mismap=0.259
13898	GLCHR05	4434467	3263	+	4471437	utg133_pilon	1528867	3169	-	1534027	32,0:4,11,1:0,15,1:0,47,1:0,42,0:1,18,0:1,51,1:0,12,1:0,127,1:0,20,2:0,35,1:0,24,7:0,1,0:7,27,1:0,10,1:0,73,1:0,10,0:1,46,0:1,38,0:1,17,0:1,17,1:0,14,1:0,82,1:0,47,0:1,6,1:0,23,1:0,14,1:0,100,0:1,16,3:0,84,0:2,7,1:0,6,0:1,75,0:1,98,1:0,37,0:1,52,0:1,92,0:1,12,0:2,60,1:0,80,1:0,42,4:0,9,1:0,39,3:0,25,0:4,11,23:0,47,2:0,24,1:0,32,2:0,100,1:0,108,2:0,35,0:1,9,7:0,1,0:3,17,0:1,35,14:0,6,0:1,90,0:1,79,0:1,7,0:1,58,6:0,27,2:0,3,4:0,4,0:1,120,0:1,3,1:0,65,0:1,38,1:0,5,10:0,7,1:0,70,0:1,62,5:0,57,4:0,83,1:0,115,1:0,8,0:2,3,7:0,15,0:4,7,2:0,4,11:0,9,0:1,5,0:2,11,0:1,16,0:1,12,2:0,12	mismap=1e-10
28903	GLCHR05	4434366	5564	+	4471437	utg133_pilon	1523369	5491	-	1534027	76,1:0,11,10:0,6,1:0,39,1:0,15,3:0,27,2:0,16,1:0,23,0:1,15,1:0,79,1:0,155,1:0,35,1:0,24,1:0,84,1:0,34,1:0,35,1:0,112,1:0,48,1:0,125,1:0,87,1:0,718,1:0,54,1:0,60,2:0,160,1:0,89,1:0,117,0:1,5,1:0,179,0:1,243,1:0,46,1:0,23,0:1,106,2:0,148,4:0,102,1:0,151,2:0,66,1:0,246,0:1,170,1:0,94,4:0,152,0:1,130,0:1,65,1:0,18,1:0,123,1:0,79,0:1,71,0:2,9,1:0,11,1:0,99,0:1,103,1:0,10,1:0,34,0:1,62,1:0,13,0:1,100,0:1,16,1:0,7,1:0,152,8:0,13,0:1,90,1:0,23,6:2,60,0:1,31,0:1,79,1:0,20,5:0,36,2:0,10,2:0,20,2:0,13	mismap=1e-10
30235	GLCHR05	4434462	5378	+	4471437	utg133_pilon	1518013	5356	-	1534027	8,1:0,20,1:0,18,1:0,15,1:0,86,1:0,21,0:1,214,1:0,35,1:0,38,2:0,67,1:0,1,1:0,122,1:0,40,1:0,68,1:0,148,0:1,184,1:0,161,1:0,107,0:1,701,0:1,124,1:0,189,0:1,231,0:1,49,1:0,5,2:0,15,0:1,50,1:0,876,1:0,11,1:0,83,1:0,235,1:0,65,0:1,385,2:0,33,1:0,17,1:0,729,0:1,179,2:0,17	mismap=1e-10
11507	GLCHR02	1482286	1947	+	1519671	utg133_pilon	1504912	1948	-	1534027	585,1:0,619,0:1,127,0:1,615	mismap=1e-10
175939	GLCHR02	1455276	29362	+	1519671	utg133_pilon	1458216	29354	-	1534027	940,0:6,27858,1:0,52,13:0,498	mismap=1e-10
673093	GLCHR02	1343992	112224	+	1519671	utg133_pilon	1345970	112241	-	1534027	84602,0:1,995,0:16,26627	mismap=1e-10
9510	GLCHR02	1336570	1585	+	1519671	utg133_pilon	188057	1585	+	1534027	1585	mismap=1e-10
136199	GLCHR02	1317691	22774	+	1519671	utg133_pilon	1320042	22754	-	1534027	380,19:0,577,0:1,17262,0:1,1585,2:0,444,1:0,2504	mismap=1e-10
249883	GLCHR02	1274818	41787	+	1519671	utg133_pilon	1277980	41801	-	1534027	3608,0:13,2493,1:0,3715,0:2,31970	mismap=1e-10
30340	GLCHR02	1280210	5065	+	1519671	utg133_pilon	256047	5064	+	1534027	3540,1:0,1524	mismap=1e-10
278008	GLCHR02	1223269	46378	+	1519671	utg133_pilon	1226542	46373	-	1534027	18494,1:0,250,6:0,8081,0:1,623,0:1,18923	mismap=1e-10
1690623	GLCHR02	941649	281853	+	1519671	utg133_pilon	944694	281838	-	1534027	83180,15:0,239,1:0,68773,1:0,71454,0:1,404,0:1,57786	mismap=1e-10
66201	GLCHR02	930274	11059	+	1519671	utg133_pilon	933598	11059	-	1534027	10241,0:3,2,2:0,770,1:0,43	mismap=1e-10
1716	GLCHR02	929076	286	+	1519671	utg133_pilon	933312	286	-	1534027	286	mismap=0.857
901752	GLCHR02	779499	150595	+	1519671	utg133_pilon	782783	150529	-	1534027	172,1:0,98,1:0,2327,1:0,3538,0:1,326,2:0,5266,1:0,4064,1:0,1219,1:0,48,0:1,51630,2:0,98,1:0,94,1:0,11498,117:0,69198,0:67,868,6:0,16	mismap=1e-10
20834	GLCHR02	792359	3564	+	1519671	utg133_pilon	751245	3558	+	1534027	263,2:0,420,1:0,114,0:1,12,0:1,82,2:0,83,1:0,979,1:0,288,1:0,1315	mismap=1e-10
1212409	GLCHR02	574253	202189	+	1519671	utg133_pilon	577026	202194	-	1534027	69621,0:1,114,0:1,101950,0:2,12704,1:0,16512,0:1,698,0:1,589	mismap=1e-10
1649756	GLCHR02	298876	275177	+	1519671	utg133_pilon	297789	275176	-	1534027	1572,0:1,2485,1:0,6417,5:0,141520,1:0,58715,0:2,361,0:2,7265,0:1,532,1:0,53704,0:1,186,0:1,135,1:0,2276	mismap=1e-10
49975	GLCHR02	303807	8526	+	1519671	utg133_pilon	1236242	8500	+	1534027	1154,1:0,1754,1:0,460,1:0,157,5:0,234,1:0,73,1:0,90,1:0,1019,1:0,73,0:1,1478,1:0,202,3:0,58,1:0,9,0:1,36,1:0,128,0:1,78,0:2,3,1:0,56,12:0,1433	mismap=1e-10
570013	GLCHR02	197627	95187	+	1519671	utg133_pilon	194159	95126	-	1534027	9,1:0,1869,9:0,3950,4:0,15992,0:1,18,44:0,71630,0:1,99,1:0,21,1:0,12,0:1,91,3:0,92,1:0,1340	mismap=1e-10
32022	GLCHR02	199713	5337	+	1519671	utg133_pilon	1339868	5337	+	1534027	5337	mismap=1e-10
738307	GLCHR02	69676	123124	+	1519671	utg133_pilon	65694	123128	-	1534027	64215,0:4,58137,0:1,176,0:1,274,1:0,277,1:0,43	mismap=1e-10
358236	GLCHR02	7300	59750	+	1519671	utg133_pilon	5940	59754	-	1534027	83,0:1,4985,0:1,291,0:1,2733,0:2,13278,1:0,38379	mismap=1e-10
2898	GLCHR01	1467064	829	+	1491578	utg133_pilon	1528091	819	+	1534027	19,0:1,6,0:1,27,1:0,43,2:0,60,1:0,26,0:1,9,0:1,26,2:0,4,0:6,26,0:1,35,1:0,14,1:0,22,3:0,3,0:1,14,0:1,92,1:0,34,0:2,34,1:0,6,0:1,43,1:0,17,0:1,16,1:0,37,1:0,10,1:0,16,0:2,6,1:0,4,1:0,35,1:0,34,4:0,1,0:1,27,1:0,12,0:1,6,2:0,8,3:0,5,1:0,21	mismap=1e-10
4138	GLCHR01	1467098	846	+	1491578	utg226_pilon	1937052	816	-	1964742	18,1:0,37,4:0,197,1:0,10,1:0,28,2:0,104,1:0,157,6:0,27,1:0,40,2:0,32,1:0,20,3:0,30,3:0,10,1:0,9,1:0,61,7:0,3,0:5,28	mismap=1e-10
768	GLCHR03	366240	128	+	1958359	utg226_pilon	37099	128	+	1964742	128	mismap=1.81e-08
242514	GLCHR03	32530	40442	+	1958359	utg226_pilon	46770	40439	+	1964742	31959,3:0,8480	mismap=1e-10
14942	GLCHR03	79806	2556	+	1958359	utg226_pilon	1874985	2548	-	1964742	1798,1:0,10,1:0,64,1:0,163,2:0,62,2:0,15,1:0,436	mismap=1e-10
1206256	GLCHR03	75100	201216	+	1958359	utg226_pilon	89758	201209	+	1964742	117,0:1,550,0:1,3522,0:1,401,0:1,1325,1:0,1634,2:0,7,2:0,37,2:0,62506,2:0,55,3:0,59306,0:1,237,0:1,66689,1:0,4817	mismap=1e-10
1505	GLCHR02	29909	257	+	1519671	utg226_pilon	290971	257	+	1964742	257	mismap=0.51
1230	GLCHR03	141968	205	+	1958359	utg226_pilon	291231	205	+	1964742	205	mismap=0.00246
897	GLCHR02	30380	168	+	1519671	utg226_pilon	291442	168	+	1964742	168	mismap=0.0011
229458	GLCHR03	276668	38243	+	1958359	utg226_pilon	291610	38243	+	1964742	38243	mismap=1e-10
